month,group,customer_age,customer_type,avg_order_value_gbp,orders_last_90d,web_sessions_last_30d,discount_eligible,area_affluence_score,made_purchase_30d,tracking_version
2025-08,Control,56,Existing,44.77,4,9.0,Yes,31,Yes,v2
2025-08,Control,48,Existing,28.34,5,9.0,No,19,Yes,v2
2025-08,Control,47,Existing,34.78,4,7.0,No,28,No,v2
2025-08,Control,54,Existing,48.71,3,9.0,Yes,35,No,v2
2025-08,Control,37,Existing,49.01,4,6.0,No,25,No,v2
2025-08,Control,18,New,51.46,4,6.0,Yes,34,Yes,v2
2025-08,Control,45,New,21.49,4,16.0,Yes,23,Yes,v2
2025-08,Control,25,New,49.39,2,5.0,No,27,No,v2
2025-08,Control,45,Existing,26.0,3,11.0,Yes,21,No,v2
2025-08,Control,48,New,43.05,1,14.0,Yes,36,No,v2
2025-08,Control,43,New,45.67,3,6.0,Yes,27,Yes,v2
2025-08,Control,49,Existing,30.8,3,9.0,Yes,28,No,v2
2025-08,Control,38,Existing,24.63,2,7.0,Yes,14,Yes,v2
2025-08,Control,36,Existing,37.71,4,9.0,Yes,34,No,v2
2025-08,Control,36,Existing,50.91,7,9.0,No,32,No,v2
2025-08,Control,42,Existing,34.55,2,9.0,No,21,No,v2
2025-08,Control,36,New,43.54,2,7.0,No,38,No,v2
2025-08,Control,63,Existing,45.33,1,7.0,No,24,No,v2
2025-08,Control,36,New,34.49,2,9.0,Yes,24,Yes,v2
2025-08,Control,43,Existing,39.13,6,8.0,No,28,Yes,v2
2025-08,Control,23,Existing,46.69,1,5.0,No,24,No,v2
2025-08,Control,26,New,45.1,0,10.0,No,32,Yes,v2
2025-08,Control,36,New,40.68,1,8.0,No,23,No,v2
2025-08,Control,29,Existing,50.6,1,9.0,No,41,No,v2
2025-08,Control,30,New,45.53,1,11.0,Yes,29,Yes,v2
2025-08,Control,36,New,41.1,3,6.0,Yes,31,Yes,v2
2025-08,Control,18,Existing,55.03,5,5.0,No,41,No,v2
2025-08,Control,43,Existing,42.9,3,10.0,No,28,No,v2
2025-08,Control,43,Existing,33.25,5,7.0,No,29,No,v2
2025-08,Control,36,Existing,40.51,4,6.0,No,8,No,v2
2025-08,Control,32,Existing,34.9,4,13.0,No,39,No,v2
2025-08,Control,42,Existing,43.79,4,6.0,Yes,21,No,v2
2025-08,Control,34,Existing,46.63,6,5.0,No,30,Yes,v2
2025-08,Control,29,Existing,45.44,2,8.0,Yes,27,No,v2
2025-08,Control,21,New,39.24,4,6.0,No,18,No,v2
2025-08,Control,41,Existing,38.26,7,10.0,No,15,No,v2
2025-08,Control,41,Existing,51.56,1,8.0,No,27,Yes,v2
2025-08,Control,27,New,32.48,3,9.0,Yes,26,No,v2
2025-08,Control,37,Existing,35.76,6,4.0,Yes,20,Yes,v2
2025-08,Control,57,New,44.69,3,3.0,No,24,No,v2
2025-08,Control,40,New,53.2,0,9.0,No,37,Yes,v2
2025-08,Control,31,New,39.52,0,5.0,No,31,No,v2
2025-08,Control,18,New,30.61,1,8.0,Yes,23,No,v2
2025-08,Treatment,46,Existing,50.4,4,10.0,Yes,34,Yes,v2
2025-08,Treatment,59,Existing,37.5,4,6.0,Yes,31,No,v2
2025-08,Treatment,35,New,34.58,0,10.0,No,20,No,v2
2025-08,Treatment,48,New,41.11,7,14.0,No,46,No,v2
2025-08,Treatment,50,New,36.19,5,4.0,Yes,32,Yes,v2
2025-08,Treatment,32,New,40.6,2,8.0,Yes,22,Yes,v2
2025-08,Treatment,41,New,33.88,4,6.0,No,25,Yes,v2
2025-08,Treatment,38,New,60.29,3,4.0,Yes,37,No,v2
2025-08,Treatment,55,New,46.33,2,5.0,No,22,Yes,v2
2025-08,Treatment,65,New,23.14,1,5.0,No,15,Yes,v2
2025-08,Treatment,23,Existing,39.55,5,13.0,Yes,32,No,v2
2025-08,Treatment,37,New,45.56,4,10.0,Yes,29,Yes,v2
2025-08,Treatment,33,New,44.36,2,6.0,No,17,No,v2
2025-08,Treatment,33,New,49.64,2,5.0,No,38,No,v2
2025-08,Treatment,47,Existing,41.06,3,6.0,No,30,No,v2
2025-08,Treatment,27,Existing,26.39,3,7.0,Yes,21,Yes,v2
2025-08,Treatment,58,New,43.98,2,11.0,No,31,Yes,v2
2025-08,Treatment,24,Existing,45.21,4,9.0,No,16,No,v2
2025-08,Treatment,25,New,27.42,2,8.0,Yes,24,No,v2
2025-08,Treatment,60,Existing,41.43,3,8.0,Yes,35,Yes,v2
2025-08,Treatment,48,Existing,54.17,5,9.0,No,36,No,v2
2025-08,Treatment,22,New,30.53,1,7.0,No,18,Yes,v2
2025-08,Treatment,38,Existing,31.71,3,11.0,No,34,No,v2
2025-08,Treatment,28,New,50.91,2,8.0,No,35,No,v2
2025-08,Treatment,37,Existing,25.7,5,10.0,No,26,Yes,v2
2025-08,Treatment,53,New,43.36,2,7.0,No,18,Yes,v2
2025-08,Treatment,43,Existing,33.85,5,8.0,No,18,No,v2
2025-08,Treatment,53,Existing,29.51,7,10.0,No,27,Yes,v2
2025-08,Treatment,45,Existing,32.66,1,5.0,No,14,No,v2
2025-08,Treatment,31,New,48.97,5,6.0,Yes,20,No,v2
2025-08,Treatment,26,New,35.83,3,6.0,Yes,28,Yes,v2
2025-08,Treatment,21,New,50.69,3,9.0,No,24,No,v2
2025-08,Treatment,36,Existing,47.2,1,6.0,Yes,37,Yes,v2
2025-08,Treatment,20,New,45.96,3,8.0,Yes,30,Yes,v2
2025-08,Treatment,52,Existing,33.95,1,5.0,Yes,15,No,v2
2025-08,Treatment,30,New,53.22,6,9.0,No,32,Yes,v2
2025-08,Treatment,38,New,43.26,2,8.0,No,27,No,v2
2025-08,Treatment,40,New,36.51,3,6.0,No,32,No,v2
2025-08,Treatment,46,Existing,38.67,10,4.0,No,35,Yes,v2
2025-08,Treatment,41,New,32.44,2,10.0,Yes,25,No,v2
2025-08,Treatment,20,New,31.7,2,4.0,No,20,No,v2
2025-08,Treatment,58,New,33.96,3,6.0,No,33,No,v2
2025-08,Treatment,35,New,40.82,3,6.0,Yes,16,Yes,v2
2025-08,Treatment,40,Existing,40.75,2,7.0,Yes,31,No,v2
2025-08,Treatment,47,Existing,46.64,4,12.0,Yes,37,No,v2
2025-08,Treatment,42,Existing,42.25,8,8.0,Yes,18,No,v2
2025-08,Treatment,31,Existing,38.99,6,6.0,Yes,17,Yes,v2
2025-08,Treatment,42,New,53.96,1,6.0,No,33,No,v2
2025-08,Treatment,25,New,30.53,4,8.0,Yes,26,No,v2
2025-08,Treatment,53,New,36.64,3,7.0,Yes,29,Yes,v2
2025-08,Treatment,61,New,31.34,2,10.0,No,31,No,v2
2025-08,Treatment,32,Existing,30.75,4,7.0,No,24,No,v2
2025-08,Treatment,32,Existing,48.3,5,9.0,No,31,Yes,v2
2025-08,Treatment,41,Existing,47.02,3,6.0,No,43,No,v2
2025-08,Treatment,53,Existing,32.01,4,8.0,No,31,No,v2
2025-08,Treatment,35,Existing,44.55,1,11.0,No,31,Yes,v2
2025-08,Treatment,31,Existing,50.49,4,13.0,No,20,Yes,v2
2025-08,Treatment,56,Existing,37.46,3,4.0,No,30,No,v2
2025-08,Treatment,47,New,42.99,2,10.0,Yes,33,Yes,v2
2025-08,Treatment,31,New,34.56,6,9.0,Yes,32,Yes,v2
2025-08,Treatment,40,New,39.99,5,7.0,Yes,24,Yes,v2
2025-08,Treatment,53,New,48.41,0,7.0,Yes,22,No,v2
2025-08,Treatment,52,Existing,38.79,5,5.0,No,17,No,v2
2025-08,Treatment,37,Existing,48.46,3,19.0,No,28,Yes,v2
2025-09,Control,63,Existing,37.92,4,6.0,No,32,No,v2
2025-09,Control,35,Existing,43.43,3,8.0,Yes,39,No,v2
2025-09,Control,39,New,38.77,2,8.0,Yes,20,No,v2
2025-09,Control,58,Existing,35.32,2,10.0,Yes,30,Yes,v2
2025-09,Control,43,Existing,48.27,3,6.0,No,32,Yes,v2
2025-09,Control,38,Existing,51.09,5,7.0,No,27,No,v2
2025-09,Control,31,Existing,36.72,3,7.0,Yes,32,No,v2
2025-09,Control,44,Existing,49.43,4,10.0,No,34,Yes,v2
2025-09,Control,29,Existing,33.3,2,4.0,Yes,25,No,v2
2025-09,Control,49,Existing,47.24,2,6.0,No,35,Yes,v2
2025-09,Control,29,New,14.12,5,10.0,Yes,24,No,v2
2025-09,Control,23,New,16.92,3,8.0,Yes,26,No,v2
2025-09,Control,48,New,27.3,2,4.0,No,22,No,v2
2025-09,Control,60,Existing,34.88,2,15.0,Yes,37,No,v2
2025-09,Control,37,New,36.81,4,6.0,Yes,27,No,v2
2025-09,Control,55,Existing,39.29,3,7.0,Yes,35,Yes,v2
2025-09,Control,39,Existing,51.96,7,9.0,Yes,39,Yes,v2
2025-09,Control,28,Existing,44.46,1,9.0,No,23,No,v2
2025-09,Control,38,New,32.13,2,5.0,No,28,No,v2
2025-09,Control,57,Existing,56.5,3,8.0,Yes,21,No,v2
2025-09,Control,52,Existing,37.81,5,7.0,No,27,No,v2
2025-09,Control,41,New,44.42,1,5.0,Yes,22,No,v2
2025-09,Control,37,New,46.49,1,7.0,No,24,No,v2
2025-09,Control,66,Existing,42.73,4,10.0,No,30,No,v2
2025-09,Control,44,Existing,38.33,1,10.0,Yes,14,No,v2
2025-09,Control,18,New,43.24,2,6.0,Yes,15,No,v2
2025-09,Control,23,New,45.82,4,7.0,No,33,Yes,v2
2025-09,Control,29,New,58.72,4,12.0,Yes,24,Yes,v2
2025-09,Control,27,Existing,36.44,7,8.0,No,20,No,v2
2025-09,Control,27,New,45.76,1,8.0,Yes,24,No,v2
2025-09,Control,29,Existing,41.25,5,5.0,No,24,No,v2
2025-09,Control,48,New,42.3,3,10.0,No,25,No,v2
2025-09,Control,30,New,36.87,2,9.0,Yes,18,Yes,v2
2025-09,Control,34,New,22.72,4,7.0,Yes,16,Yes,v2
2025-09,Control,33,New,38.14,3,9.0,No,17,No,v2
2025-09,Control,38,Existing,61.51,4,8.0,No,40,Yes,v2
2025-09,Control,45,Existing,39.87,1,11.0,No,45,No,v2
2025-09,Control,43,Existing,45.05,6,6.0,No,24,Yes,v2
2025-09,Control,57,New,42.5,0,8.0,No,37,No,v2
2025-09,Control,44,Existing,30.28,4,9.0,No,16,No,v2
2025-09,Control,53,Existing,52.65,2,6.0,No,32,Yes,v2
2025-09,Control,58,Existing,35.43,3,7.0,No,35,No,v2
2025-09,Control,43,Existing,33.26,3,5.0,No,31,No,v2
2025-09,Control,46,Existing,40.86,7,1.0,No,29,No,v2
2025-09,Control,35,Existing,34.33,4,8.0,No,36,No,v2
2025-09,Control,38,Existing,30.11,3,14.0,No,24,No,v2
2025-09,Treatment,18,Existing,41.71,2,7.0,No,28,No,v2
2025-09,Treatment,31,New,45.83,1,8.0,Yes,21,Yes,v2
2025-09,Treatment,35,New,42.39,2,6.0,Yes,31,No,v2
2025-09,Treatment,57,New,43.93,1,5.0,No,31,No,v2
2025-09,Treatment,37,Existing,34.31,9,9.0,Yes,30,Yes,v2
2025-09,Treatment,55,Existing,41.26,2,5.0,No,32,No,v2
2025-09,Treatment,57,Existing,32.89,7,12.0,Yes,5,Yes,v2
2025-09,Treatment,23,New,36.92,5,7.0,No,32,No,v2
2025-09,Treatment,59,Existing,36.33,2,9.0,No,24,No,v2
2025-09,Treatment,44,New,35.81,2,7.0,Yes,22,No,v2
2025-09,Treatment,49,New,45.42,1,4.0,No,25,Yes,v2
2025-09,Treatment,18,New,47.23,2,11.0,Yes,23,Yes,v2
2025-09,Treatment,18,New,20.08,2,5.0,Yes,19,Yes,v2
2025-09,Treatment,35,Existing,46.67,5,6.0,No,28,No,v2
2025-09,Treatment,20,New,49.77,1,9.0,No,34,No,v2
2025-09,Treatment,32,New,49.11,4,10.0,No,29,No,v2
2025-09,Treatment,48,Existing,30.61,3,10.0,Yes,24,Yes,v2
2025-09,Treatment,34,Existing,36.38,1,7.0,No,28,No,v2
2025-09,Treatment,31,New,37.04,5,9.0,Yes,34,No,v2
2025-09,Treatment,39,New,47.91,3,7.0,Yes,37,Yes,v2
2025-09,Treatment,40,Existing,39.88,3,12.0,No,18,Yes,v2
2025-09,Treatment,39,New,50.22,3,7.0,No,32,Yes,v2
2025-09,Treatment,30,Existing,43.54,7,6.0,Yes,34,Yes,v2
2025-09,Treatment,25,Existing,23.2,5,13.0,No,18,Yes,v2
2025-09,Treatment,59,Existing,35.17,4,8.0,Yes,31,No,v2
2025-09,Treatment,23,Existing,44.95,3,6.0,Yes,33,Yes,v2
2025-09,Treatment,25,New,37.4,4,11.0,No,22,Yes,v2
2025-09,Treatment,27,New,49.04,2,9.0,No,31,Yes,v2
2025-09,Treatment,44,New,42.48,1,11.0,Yes,32,Yes,v2
2025-09,Treatment,36,New,40.69,1,8.0,No,35,No,v2
2025-09,Treatment,18,New,40.1,1,8.0,No,27,No,v2
2025-09,Treatment,78,Existing,54.83,0,2.0,No,26,Yes,v2
2025-09,Treatment,41,New,36.32,8,6.0,No,34,No,v2
2025-09,Treatment,40,New,34.54,2,6.0,No,36,No,v2
2025-09,Treatment,30,New,50.61,4,10.0,No,23,No,v2
2025-09,Treatment,46,New,35.13,1,7.0,Yes,15,No,v2
2025-09,Treatment,41,New,30.31,3,6.0,No,27,No,v2
2025-09,Treatment,46,New,21.11,2,3.0,Yes,21,Yes,v2
2025-09,Treatment,41,Existing,38.36,3,4.0,No,25,No,v2
2025-09,Treatment,44,New,39.9,3,5.0,Yes,35,No,v2
2025-09,Treatment,37,New,52.81,2,8.0,No,28,Yes,v2
2025-09,Treatment,46,Existing,52.68,4,7.0,Yes,43,Yes,v2
2025-09,Treatment,26,New,40.23,2,7.0,Yes,26,Yes,v2
2025-09,Treatment,25,New,36.41,4,8.0,No,26,Yes,v2
2025-09,Treatment,28,New,36.29,4,2.0,No,23,No,v2
2025-09,Treatment,44,Existing,36.54,9,11.0,No,35,Yes,v2
2025-09,Treatment,19,New,41.63,5,13.0,Yes,33,Yes,v2
2025-09,Treatment,38,New,51.95,1,9.0,No,40,Yes,v2
2025-09,Treatment,26,New,36.38,2,7.0,No,35,No,v2
2025-09,Treatment,27,Existing,42.41,6,7.0,No,25,Yes,v2
2025-09,Treatment,40,New,44.32,3,5.0,Yes,21,No,v2
2025-09,Treatment,56,Existing,30.56,2,10.0,Yes,24,No,v2
2025-09,Treatment,41,Existing,48.94,4,5.0,No,23,No,v2
2025-09,Treatment,44,Existing,40.11,4,7.0,No,33,No,v2
2025-09,Treatment,50,Existing,25.59,2,5.0,Yes,24,No,v2
2025-09,Treatment,41,Existing,32.08,4,5.0,Yes,18,Yes,v2
2025-09,Treatment,40,Existing,39.58,1,8.0,No,23,No,v2
2025-09,Treatment,36,Existing,42.66,3,7.0,No,23,No,v2
2025-09,Treatment,45,New,36.48,3,9.0,Yes,32,No,v2
2025-09,Treatment,42,New,41.93,4,10.0,Yes,23,No,v2
2025-09,Treatment,27,Existing,54.71,4,9.0,Yes,37,Yes,v2
2025-09,Treatment,35,New,28.94,3,7.0,No,23,No,v2
2025-10,Control,54,Existing,54.21,3,9.0,Yes,27,No,v2
2025-10,Control,18,Existing,42.82,4,7.0,No,24,No,v2
2025-10,Control,42,New,33.47,2,3.0,Yes,29,No,v2
2025-10,Control,18,Existing,46.24,4,8.0,No,40,Yes,v2
2025-10,Control,41,New,36.49,5,6.0,No,37,No,v2
2025-10,Control,35,New,23.87,0,7.0,Yes,20,No,v2
2025-10,Control,18,New,37.05,2,8.0,No,27,No,v2
2025-10,Control,34,Existing,47.08,2,4.0,No,31,No,v2
2025-10,Control,23,New,42.34,4,7.0,No,35,No,v2
2025-10,Control,24,New,37.94,1,5.0,Yes,27,Yes,v2
2025-10,Control,26,New,30.16,2,9.0,No,22,Yes,v2
2025-10,Control,53,New,47.16,2,4.0,Yes,20,No,v2
2025-10,Control,36,New,31.3,1,10.0,Yes,29,No,v2
2025-10,Control,32,Existing,60.63,1,6.0,No,23,No,v2
2025-10,Control,45,Existing,43.63,3,7.0,No,29,Yes,v2
2025-10,Control,38,Existing,37.79,5,8.0,No,17,Yes,v2
2025-10,Control,39,Existing,38.05,2,5.0,Yes,16,No,v2
2025-10,Control,48,Existing,49.98,4,14.0,Yes,22,No,v2
2025-10,Control,40,New,34.82,1,11.0,Yes,20,Yes,v2
2025-10,Control,40,New,49.04,2,10.0,Yes,28,No,v2
2025-10,Control,35,Existing,39.34,4,8.0,No,34,No,v2
2025-10,Control,29,New,44.83,2,13.0,Yes,30,No,v2
2025-10,Control,18,Existing,43.89,1,7.0,No,26,No,v2
2025-10,Control,47,New,29.79,3,7.0,Yes,28,Yes,v2
2025-10,Control,50,Existing,34.32,3,7.0,Yes,24,No,v2
2025-10,Control,29,New,34.72,6,6.0,Yes,21,No,v2
2025-10,Control,44,Existing,41.15,4,5.0,Yes,23,Yes,v2
2025-10,Control,46,New,42.65,3,5.0,Yes,19,No,v2
2025-10,Control,60,Existing,37.89,3,2.0,No,29,No,v2
2025-10,Control,43,New,43.58,3,7.0,No,30,Yes,v2
2025-10,Control,56,Existing,39.29,4,7.0,No,42,No,v2
2025-10,Control,38,New,40.04,3,13.0,Yes,18,No,v2
2025-10,Control,18,Existing,53.64,5,9.0,Yes,21,Yes,v2
2025-10,Control,38,Existing,46.8,1,10.0,Yes,25,No,v2
2025-10,Control,60,Existing,27.34,5,9.0,No,20,No,v2
2025-10,Control,35,New,35.79,0,4.0,No,38,Yes,v2
2025-10,Control,65,New,43.35,3,4.0,No,31,No,v2
2025-10,Control,33,New,39.55,3,7.0,Yes,24,Yes,v2
2025-10,Control,34,New,39.71,6,11.0,No,23,Yes,v2
2025-10,Control,29,Existing,34.33,2,12.0,No,21,No,v2
2025-10,Control,31,New,40.34,0,8.0,No,23,Yes,v2
2025-10,Control,72,Existing,25.79,0,6.0,No,29,No,v2
2025-10,Control,63,Existing,38.01,2,11.0,No,24,No,v2
2025-10,Control,44,Existing,39.42,8,9.0,No,16,Yes,v2
2025-10,Control,22,Existing,52.54,5,9.0,No,34,Yes,v2
2025-10,Control,40,New,36.4,1,6.0,Yes,26,Yes,v2
2025-10,Control,56,Existing,35.68,1,10.0,No,18,No,v2
2025-10,Control,41,Existing,38.43,8,10.0,No,20,No,v2
2025-10,Control,31,Existing,40.3,2,5.0,No,32,Yes,v2
2025-10,Control,48,New,53.77,3,9.0,Yes,24,No,v2
2025-10,Control,50,Existing,33.48,8,6.0,No,29,No,v2
2025-10,Control,31,New,31.41,1,8.0,Yes,39,Yes,v2
2025-10,Control,35,New,42.67,2,7.0,Yes,24,No,v2
2025-10,Control,40,New,25.64,2,10.0,No,21,No,v2
2025-10,Control,44,Existing,24.79,2,7.0,No,24,Yes,v2
2025-10,Control,28,Existing,38.1,14,7.0,Yes,35,Yes,v2
2025-10,Control,42,New,49.01,0,2.0,No,28,No,v2
2025-10,Control,42,New,39.96,4,9.0,No,28,No,v2
2025-10,Control,24,Existing,43.94,6,6.0,No,21,Yes,v2
2025-10,Control,41,New,42.28,0,6.0,Yes,24,No,v2
2025-10,Control,24,New,33.43,1,11.0,Yes,17,Yes,v2
2025-10,Treatment,30,New,39.27,0,8.0,No,30,No,v2
2025-10,Treatment,66,Existing,26.44,0,7.0,Yes,24,Yes,v2
2025-10,Treatment,37,New,47.03,3,9.0,Yes,20,No,v2
2025-10,Treatment,32,Existing,51.29,4,11.0,Yes,34,Yes,v2
2025-10,Treatment,43,New,49.89,6,3.0,No,34,Yes,v2
2025-10,Treatment,38,Existing,50.04,6,8.0,No,45,No,v2
2025-10,Treatment,54,New,36.18,0,6.0,No,29,No,v2
2025-10,Treatment,32,New,36.93,5,8.0,Yes,22,Yes,v2
2025-10,Treatment,18,New,30.48,1,6.0,No,26,No,v2
2025-10,Treatment,31,New,37.7,4,7.0,Yes,28,No,v2
2025-10,Treatment,38,Existing,42.87,7,5.0,Yes,30,No,v2
2025-10,Treatment,30,New,34.12,4,5.0,Yes,26,No,v2
2025-10,Treatment,19,New,36.1,1,7.0,Yes,20,Yes,v2
2025-10,Treatment,34,Existing,32.52,4,9.0,Yes,10,No,v2
2025-10,Treatment,31,Existing,50.89,5,9.0,Yes,34,No,v2
2025-10,Treatment,38,New,36.93,3,10.0,No,6,No,v2
2025-10,Treatment,50,Existing,54.19,5,9.0,Yes,32,Yes,v2
2025-10,Treatment,51,Existing,27.27,4,4.0,No,16,Yes,v2
2025-10,Treatment,67,Existing,45.03,3,7.0,No,31,No,v2
2025-10,Treatment,26,New,39.66,2,4.0,Yes,25,No,v2
2025-10,Treatment,41,Existing,20.49,3,10.0,No,24,No,v2
2025-10,Treatment,45,New,38.93,2,7.0,No,28,No,v2
2025-10,Treatment,43,Existing,32.4,2,10.0,Yes,13,No,v2
2025-10,Treatment,21,New,41.88,2,15.0,Yes,32,Yes,v2
2025-10,Treatment,48,Existing,43.41,5,3.0,No,33,Yes,v2
2025-10,Treatment,48,Existing,43.55,5,9.0,No,28,Yes,v2
2025-10,Treatment,37,Existing,34.5,1,14.0,Yes,20,Yes,v2
2025-10,Treatment,38,Existing,63.51,1,6.0,Yes,31,No,v2
2025-10,Treatment,18,New,44.05,5,5.0,Yes,29,Yes,v2
2025-10,Treatment,32,New,43.56,0,7.0,Yes,13,No,v2
2025-10,Treatment,66,Existing,44.73,3,7.0,No,22,Yes,v2
2025-10,Treatment,22,Existing,18.75,6,8.0,No,27,Yes,v2
2025-10,Treatment,41,Existing,53.89,3,10.0,Yes,41,No,v2
2025-10,Treatment,46,New,50.45,1,8.0,No,35,No,v2
2025-10,Treatment,35,Existing,40.69,2,6.0,No,42,No,v2
2025-10,Treatment,55,Existing,37.5,3,12.0,No,30,Yes,v2
2025-10,Treatment,54,Existing,36.21,6,6.0,No,33,Yes,v2
2025-10,Treatment,35,New,40.8,6,14.0,Yes,19,No,v2
2025-10,Treatment,48,Existing,39.92,5,7.0,Yes,17,No,v2
2025-10,Treatment,35,Existing,29.5,4,6.0,No,18,No,v2
2025-10,Treatment,51,Existing,37.84,3,7.0,No,14,No,v2
2025-10,Treatment,56,New,17.54,1,6.0,No,17,Yes,v2
2025-10,Treatment,51,New,42.64,4,9.0,Yes,20,No,v2
2025-10,Treatment,57,Existing,38.62,4,9.0,Yes,21,No,v2
2025-10,Treatment,35,Existing,42.47,4,9.0,No,37,No,v2
2025-10,Treatment,50,Existing,30.99,4,11.0,Yes,15,No,v2
2025-10,Treatment,36,New,47.06,3,8.0,Yes,24,Yes,v2
2025-10,Treatment,18,New,45.56,3,5.0,Yes,26,Yes,v2
2025-10,Treatment,55,Existing,59.27,5,10.0,Yes,38,No,v2
2025-10,Treatment,24,Existing,25.45,4,6.0,No,8,No,v2
2025-10,Treatment,36,Existing,48.67,6,10.0,Yes,26,Yes,v2
2025-10,Treatment,54,New,38.24,4,11.0,No,26,Yes,v2
2025-10,Treatment,40,Existing,46.1,5,7.0,No,28,Yes,v2
2025-10,Treatment,18,Existing,39.83,1,5.0,Yes,18,No,v2
2025-10,Treatment,40,New,41.62,3,8.0,No,28,Yes,v2
2025-10,Treatment,54,Existing,41.02,3,6.0,No,21,No,v2
2025-10,Treatment,23,Existing,24.43,6,8.0,No,33,Yes,v2
2025-11,Control,39,New,48.11,3,6.0,Yes,27,No,v2
2025-11,Control,46,Existing,34.99,3,6.0,No,33,No,v2
2025-11,Control,74,New,54.1,1,7.0,Yes,37,Yes,v2
2025-11,Control,42,New,43.25,3,7.0,No,30,No,v2
2025-11,Control,32,Existing,38.42,5,6.0,No,30,No,v2
2025-11,Control,29,Existing,44.51,4,5.0,Yes,30,No,v2
2025-11,Control,39,New,50.28,4,13.0,No,24,No,v2
2025-11,Control,36,Existing,29.85,4,4.0,Yes,23,Yes,v2
2025-11,Control,25,Existing,31.27,5,6.0,No,21,No,v2
2025-11,Control,38,New,43.41,3,8.0,No,32,Yes,v2
2025-11,Control,27,New,53.39,6,6.0,Yes,32,No,v2
2025-11,Control,39,Existing,41.09,2,8.0,No,36,No,v2
2025-11,Control,51,New,47.08,3,13.0,Yes,24,No,v2
2025-11,Control,18,Existing,51.64,3,9.0,No,26,Yes,v2
2025-11,Control,33,Existing,31.13,1,10.0,Yes,26,No,v2
2025-11,Control,29,New,25.42,3,7.0,No,23,No,v2
2025-11,Control,48,New,45.24,4,5.0,Yes,28,No,v2
2025-11,Control,53,Existing,38.0,4,9.0,No,28,No,v2
2025-11,Control,35,Existing,40.96,6,8.0,Yes,24,No,v2
2025-11,Control,18,New,44.35,7,10.0,Yes,28,Yes,v2
2025-11,Control,18,Existing,45.76,2,6.0,No,34,Yes,v2
2025-11,Control,44,Existing,47.02,6,4.0,No,28,No,v2
2025-11,Control,50,New,46.22,0,8.0,No,25,No,v2
2025-11,Control,62,Existing,40.28,0,10.0,Yes,22,No,v2
2025-11,Control,37,Existing,42.05,2,6.0,No,21,No,v2
2025-11,Control,38,Existing,45.92,5,7.0,No,33,Yes,v2
2025-11,Control,52,Existing,38.01,3,8.0,Yes,26,Yes,v2
2025-11,Control,30,New,30.94,1,13.0,Yes,29,Yes,v2
2025-11,Control,18,New,47.77,3,12.0,Yes,22,No,v2
2025-11,Control,29,New,40.3,1,13.0,No,21,No,v2
2025-11,Control,58,New,47.32,7,7.0,No,35,No,v2
2025-11,Control,31,New,41.73,4,5.0,Yes,34,No,v2
2025-11,Control,42,Existing,45.14,7,1.0,Yes,25,No,v2
2025-11,Control,38,New,49.79,2,7.0,Yes,22,No,v2
2025-11,Control,30,Existing,37.35,6,6.0,Yes,30,Yes,v2
2025-11,Control,38,New,43.7,0,6.0,No,30,Yes,v2
2025-11,Control,59,New,27.01,2,10.0,Yes,27,No,v2
2025-11,Control,32,Existing,31.65,3,4.0,No,30,Yes,v2
2025-11,Control,37,Existing,50.65,3,9.0,Yes,20,No,v2
2025-11,Control,45,Existing,28.06,3,12.0,Yes,36,Yes,v2
2025-11,Control,21,Existing,48.97,1,7.0,No,29,No,v2
2025-11,Control,36,New,34.82,5,7.0,Yes,29,No,v2
2025-11,Control,24,New,43.74,4,12.0,Yes,16,Yes,v2
2025-11,Control,57,Existing,43.66,4,3.0,Yes,36,No,v2
2025-11,Control,47,Existing,45.83,4,10.0,No,22,Yes,v2
2025-11,Control,43,Existing,45.35,2,8.0,No,12,No,v2
2025-11,Treatment,51,Existing,56.81,2,7.0,Yes,26,Yes,v2
2025-11,Treatment,52,New,41.02,4,6.0,No,33,No,v2
2025-11,Treatment,52,New,44.27,4,4.0,Yes,28,Yes,v2
2025-11,Treatment,27,New,41.67,2,8.0,Yes,12,No,v2
2025-11,Treatment,51,Existing,49.98,2,7.0,Yes,25,No,v2
2025-11,Treatment,40,Existing,34.49,0,3.0,No,28,No,v2
2025-11,Treatment,62,New,43.83,2,7.0,No,25,No,v2
2025-11,Treatment,32,New,46.95,2,12.0,Yes,27,Yes,v2
2025-11,Treatment,46,New,45.51,3,5.0,No,33,No,v2
2025-11,Treatment,37,New,44.56,3,7.0,No,18,Yes,v2
2025-11,Treatment,50,New,43.85,0,7.0,Yes,22,Yes,v2
2025-11,Treatment,58,New,41.42,4,9.0,Yes,17,Yes,v2
2025-11,Treatment,23,Existing,49.77,5,10.0,Yes,30,Yes,v2
2025-11,Treatment,36,Existing,50.48,7,10.0,Yes,18,Yes,v2
2025-11,Treatment,41,Existing,51.0,4,9.0,Yes,30,No,v2
2025-11,Treatment,66,Existing,45.66,4,9.0,Yes,26,Yes,v2
2025-11,Treatment,40,New,55.96,2,8.0,No,30,Yes,v2
2025-11,Treatment,62,Existing,48.88,6,8.0,Yes,25,Yes,v2
2025-11,Treatment,47,Existing,51.91,0,7.0,Yes,35,No,v2
2025-11,Treatment,38,New,34.81,6,11.0,Yes,30,Yes,v2
2025-11,Treatment,51,New,31.84,4,3.0,Yes,19,No,v2
